Invoice;StockCode;Description;Quantity;InvoiceDate;Price;Customer ID;Country;Revenue
534378;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;2;2010-11-22 12:33:00;2.95;14461.0;United Kingdom;5.9
538069;21041;RED RETROSPOT OVEN GLOVE DOUBLE;2;2010-12-09 14:08:00;2.95;16795.0;United Kingdom;5.9
506391;21495;SKULLS WRAP;25;2010-04-29 12:58:00;0.42;18111.0;United Kingdom;10.5
529720;20719;WOODLAND CHARLOTTE BAG;20;2010-10-29 13:58:00;0.85;12705.0;Germany;17.0
510326;22128;PARTY CONES CANDY ASSORTED;12;2010-05-28 12:53:00;1.25;15738.0;United Kingdom;15.0
526180;21232;STRAWBERRY CERAMIC TRINKET BOX;24;2010-10-10 11:42:00;1.25;16839.0;United Kingdom;30.0
524484;47591D;PINK FAIRY CAKE CHILDRENS APRON;8;2010-09-29 11:48:00;1.95;14422.0;United Kingdom;15.6
505884;22088;PAPER BUNTING COLOURED LACE;6;2010-04-26 13:54:00;2.95;14911.0;EIRE;17.700000000000003
500502;85189;HANGING BUTTERFLY  EGG;24;2010-03-08 13:37:00;0.85;17025.0;United Kingdom;20.4
531825;22646;CERAMIC STRAWBERRY CAKE MONEY BANK;12;2010-11-09 17:41:00;1.45;16571.0;United Kingdom;17.4
517817;21523;DOORMAT FANCY FONT HOME SWEET HOME;180;2010-08-02 12:12:00;6.35;18087.0;United Kingdom;1143.0
531261;22149;FELTCRAFT 6 FLOWER FRIENDS;6;2010-11-07 11:45:00;2.1;12951.0;United Kingdom;12.600000000000001
525952;84707A;SILVER JEWELLED MIRROR TRINKET TRAY;1;2010-10-07 19:03:00;9.95;14525.0;United Kingdom;9.95
511270;22508;DOORSTOP RETROSPOT HEART;1;2010-06-07 13:03:00;3.75;14159.0;United Kingdom;3.75
525170;22423;REGENCY CAKESTAND 3 TIER;16;2010-10-04 12:18:00;10.95;12471.0;Germany;175.2
526564;20713;JUMBO BAG OWLS;2;2010-10-12 11:39:00;1.95;16161.0;United Kingdom;3.9
490002;21928;JUMBO BAG SCANDINAVIAN PAISLEY;1;2009-12-03 11:46:00;1.95;17322.0;United Kingdom;1.95
531260;22845;VINTAGE CREAM CAT FOOD CONTAINER;1;2010-11-07 11:44:00;6.35;18083.0;United Kingdom;6.35
507710;21833;CAMOUFLAGE LED TORCH;6;2010-05-11 11:29:00;1.69;13206.0;United Kingdom;10.14
524323;21741;COSY SLIPPER SHOES LARGE GREEN;12;2010-09-28 14:41:00;2.95;12476.0;Germany;35.400000000000006
508073;22328;ROUND SNACK BOXES SET OF 4 FRUITS ;6;2010-05-12 15:56:00;2.95;15405.0;United Kingdom;17.700000000000003
493812;85232B;SET/3 RUSSIAN DOLL STACKING TINS;3;2010-01-07 11:52:00;4.95;13081.0;United Kingdom;14.850000000000001
535231;21790;VINTAGE SNAP CARDS;24;2010-11-25 12:27:00;0.85;12910.0;United Kingdom;20.4
510354;21244;BLUE  SPOTTY PLATE ;8;2010-05-28 15:12:00;1.69;12499.0;Germany;13.52
510777;21781;MA CAMPAGNE CUTLERY BOX;1;2010-06-03 14:57:00;14.95;13031.0;United Kingdom;14.95
532950;22328;ROUND SNACK BOXES SET OF 4 FRUITS ;6;2010-11-15 12:14:00;2.95;16700.0;United Kingdom;17.700000000000003
503156;22423;REGENCY CAKESTAND 3 TIER;2;2010-03-30 12:36:00;12.75;15862.0;United Kingdom;25.5
521897;22178;VICTORIAN GLASS HANGING T-LIGHT;2;2010-09-09 12:22:00;1.25;14064.0;United Kingdom;2.5
522988;22083;PAPER CHAIN KIT RETRO SPOT;6;2010-09-19 14:55:00;2.95;15215.0;United Kingdom;17.700000000000003
530903;22083;PAPER CHAIN KIT RETROSPOT;6;2010-11-04 15:23:00;2.95;13999.0;United Kingdom;17.700000000000003
537471;22427;ENAMEL FLOWER JUG CREAM;3;2010-12-07 10:51:00;5.95;14344.0;United Kingdom;17.85
500998;22357;KINGS CHOICE BISCUIT TIN;4;2010-03-11 13:43:00;4.25;12957.0;United Kingdom;17.0
516875;21985;PACK OF 12 HEARTS DESIGN TISSUES ;48;2010-07-23 13:29:00;0.29;13665.0;United Kingdom;13.919999999999998
497221;22285;DECORATION HEN ON NEST, HANGING;1;2010-02-07 15:07:00;1.65;17550.0;United Kingdom;1.65
525980;21789;KIDS RAIN MAC PINK;2;2010-10-08 10:59:00;0.85;12835.0;United Kingdom;1.7
523515;22499;WOODEN UNION JACK BUNTING;1;2010-09-22 12:44:00;5.95;15039.0;United Kingdom;5.95
491457;21429;RED GINGHAM ROSE JEWELLERY BOX;2;2009-12-11 11:26:00;1.65;15998.0;United Kingdom;3.3
491717;21065;BOOM BOX SPEAKER GIRLS;1;2009-12-13 15:54:00;5.95;16725.0;United Kingdom;5.95
492534;71406C;BLACK ORANGE SQUEEZER;1;2009-12-17 13:07:00;0.42;17961.0;United Kingdom;0.42
501648;21232;STRAWBERRY CERAMIC TRINKET BOX;72;2010-03-18 12:41:00;1.06;17307.0;United Kingdom;76.32000000000001
516131;22595;CHRISTMAS GINGHAM HEART;144;2010-07-16 15:26:00;0.72;12709.0;Germany;103.67999999999999
519600;21121;SET/10 RED SPOTTY PARTY CANDLES;2;2010-08-18 15:47:00;1.25;15353.0;United Kingdom;2.5
492766;85221;ASSORTED COLOUR SILK COIN PURSE;120;2009-12-18 15:02:00;0.38;14401.0;United Kingdom;45.6
496900;21063;PARTY INVITES JAZZ HEARTS;12;2010-02-04 14:19:00;0.85;17138.0;United Kingdom;10.2
527280;21071;VINTAGE BILLBOARD DRINK ME MUG;12;2010-10-15 13:37:00;1.25;16576.0;United Kingdom;15.0
534443;22837;HOT WATER BOTTLE BABUSHKA ;4;2010-11-22 15:24:00;4.65;14327.0;United Kingdom;18.6
494779;72225C;LAVENDER SCENT CAKE CANDLE;5;2010-01-18 12:55:00;0.29;18041.0;United Kingdom;1.45
518481;22540;MINI JIGSAW CIRCUS PARADE ;10;2010-08-09 12:22:00;0.42;17841.0;United Kingdom;4.2
516465;15044D;RED PAPER PARASOL;6;2010-07-20 14:41:00;2.95;13767.0;United Kingdom;17.700000000000003
528329;22466;FAIRY TALE COTTAGE NIGHTLIGHT;2;2010-10-21 13:23:00;1.95;13891.0;United Kingdom;3.9
494893;48184;DOOR MAT ENGLISH ROSE ;2;2010-01-19 13:31:00;6.75;14156.0;EIRE;13.5
523773;20829;GLITTER HANGING BUTTERFLY STRING;1;2010-09-24 11:11:00;2.1;17811.0;United Kingdom;2.1
509422;22606;WOODEN SKITTLES GARDEN SET;2;2010-05-23 13:03:00;15.95;14249.0;United Kingdom;31.9
524079;22659;LUNCH BOX I LOVE LONDON;12;2010-09-27 11:39:00;1.95;15694.0;United Kingdom;23.4
502895;16012;FOOD/DRINK SPUNGE STICKERS;24;2010-03-29 11:49:00;0.16;17448.0;United Kingdom;3.84
518337;84992;72 SWEETHEART FAIRY CAKE CASES;24;2010-08-06 13:38:00;0.55;14849.0;United Kingdom;13.200000000000001
497706;21531;RETRO SPOT SUGAR JAM BOWL;2;2010-02-11 16:27:00;2.55;16978.0;United Kingdom;5.1
522526;22584;PACK OF 6 PANNETONE GIFT BOXES;6;2010-09-15 11:49:00;2.55;16143.0;United Kingdom;15.299999999999999
498728;84997C;BLUE 3 PIECE MINI DOTS CUTLERY SET;72;2010-02-22 15:39:00;3.75;13408.0;United Kingdom;270.0
514665;21715;GIRLS VINTAGE TIN SEASIDE BUCKET;2;2010-07-05 13:04:00;2.55;16110.0;United Kingdom;5.1
516696;72760B;VINTAGE CREAM 3 BASKET CAKE STAND;1;2010-07-22 11:53:00;9.95;13564.0;United Kingdom;9.95
528912;20914;SET/5 RED RETROSPOT LID GLASS BOWLS;1;2010-10-25 13:40:00;2.95;16241.0;United Kingdom;2.95
530272;22433;WATERING CAN GREEN DINOSAUR;24;2010-11-02 11:52:00;1.95;12389.0;Australia;46.8
512095;82613B;METAL SIGN,CUPCAKE SINGLE HOOK;8;2010-06-13 13:14:00;1.25;13394.0;United Kingdom;10.0
530847;22815;CARD PSYCHEDELIC APPLES;24;2010-11-04 14:39:00;0.42;16707.0;United Kingdom;10.08
537023;46000R;POLYESTER FILLER PAD 45x30cm;1;2010-12-03 16:02:00;1.45;16725.0;United Kingdom;1.45
490376;72741;GRAND CHOCOLATECANDLE;72;2009-12-05 13:12:00;1.25;13958.0;United Kingdom;90.0
496166;21563;RED HEART SHAPE LOVE BUCKET ;6;2010-01-29 11:42:00;2.95;13085.0;United Kingdom;17.700000000000003
499505;48116;DOOR MAT MULTICOLOUR STRIPE;1;2010-02-28 15:58:00;7.49;14606.0;United Kingdom;7.49
527763;22574;HEART WOODEN CHRISTMAS DECORATION;12;2010-10-19 09:04:00;0.85;16950.0;United Kingdom;10.2
513015;20712;JUMBO BAG WOODLAND ANIMALS;10;2010-06-21 11:38:00;1.95;15819.0;United Kingdom;19.5
511651;21474;SWEETHEART CREAM STEEL FOLDIN BENCH;2;2010-06-09 13:57:00;19.95;15570.0;United Kingdom;39.9
526645;22632;HAND WARMER RED RETROSPOT;2;2010-10-12 13:33:00;2.1;17841.0;United Kingdom;4.2
499466;21437;24 HANGING EASTER EGGS FLORAL TUB;3;2010-02-28 11:33:00;3.75;17050.0;United Kingdom;11.25
500362;21172;PARTY METAL SIGN ;2;2010-03-07 16:12:00;1.45;17449.0;United Kingdom;2.9
522839;84678;CLASSICAL ROSE SMALL VASE;6;2010-09-17 10:46:00;2.55;16146.0;United Kingdom;15.299999999999999
500999;22270;HAPPY EASTER HANGING DECORATION;8;2010-03-11 13:46:00;3.75;16933.0;United Kingdom;30.0
521405;22084;PAPER CHAIN KIT EMPIRE;6;2010-09-06 10:37:00;2.95;13785.0;United Kingdom;17.700000000000003
509898;84997C;BLUE 3 PIECE MINI DOTS CUTLERY SET;1;2010-05-26 11:22:00;3.75;17179.0;United Kingdom;3.75
517317;21561;DINOSAUR LUNCH BOX WITH CUTLERY;6;2010-07-28 11:46:00;2.55;15596.0;United Kingdom;15.299999999999999
513953;21126;SET OF 6 GIRLS CELEBRATION CANDLES;12;2010-06-29 14:14:00;1.25;14426.0;United Kingdom;15.0
512608;85068;CREAM SWEETHEART SHELF + HOOKS;6;2010-06-17 09:56:00;6.95;13488.0;United Kingdom;41.7
502912;21874;GIN AND TONIC MUG;4;2010-03-29 13:09:00;1.25;14680.0;United Kingdom;5.0
529554;21754;HOME BUILDING BLOCK WORD;3;2010-10-28 17:37:00;5.95;14834.0;United Kingdom;17.85
519384;22279;POCKET BAG BLUE PAISLEY RED SPOT;2;2010-08-16 14:12:00;2.1;18109.0;United Kingdom;4.2
506669;90090;PINK CRYSTAL HEART PHONE CHARM;6;2010-04-30 17:18:00;0.85;14683.0;United Kingdom;5.1
497403;84536B;FAIRY CAKES NOTEBOOK A7 SIZE;16;2010-02-09 14:25:00;0.42;14422.0;United Kingdom;6.72
534631;22579;WOODEN TREE CHRISTMAS SCANDINAVIAN;2;2010-11-23 12:57:00;0.85;18047.0;United Kingdom;1.7
517268;84839;SWEETHEART KEY CABINET;10;2010-07-28 09:22:00;5.55;14258.0;United Kingdom;55.5
490610;20751;FUNKY WASHING UP GLOVES ASSORTED;3;2009-12-07 11:40:00;2.1;18077.0;United Kingdom;6.300000000000001
499031;84997C;BLUE 3 PIECE MINI DOTS CUTLERY SET;4;2010-02-24 12:48:00;3.75;14541.0;United Kingdom;15.0
522273;84970L;SINGLE HEART ZINC T-LIGHT HOLDER;12;2010-09-13 12:41:00;0.95;16470.0;United Kingdom;11.399999999999999
504677;20711;JUMBO BAG TOYS ;3;2010-04-15 15:33:00;1.95;15898.0;United Kingdom;5.85
512744;21395;BLUE SPOTTY BEAKER ;6;2010-06-17 14:46:00;1.95;12681.0;France;11.7
516450;22487;WHITE WOOD GARDEN PLANT LADDER;1;2010-07-20 13:04:00;9.95;17091.0;United Kingdom;9.95
529888;20725;LUNCH BAG RED RETROSPOT;1;2010-10-31 14:06:00;1.65;16595.0;United Kingdom;1.65
510483;47594A;CAROUSEL DESIGN WASHBAG;3;2010-06-01 11:27:00;1.95;16960.0;United Kingdom;5.85
525231;22294;HEART FILIGREE DOVE  SMALL;24;2010-10-04 14:10:00;1.25;12849.0;United Kingdom;30.0
513539;22550;HOLIDAY FUN LUDO;4;2010-06-25 11:27:00;3.75;15674.0;United Kingdom;15.0
519609;20952;PORCELAIN CHERUB BELL SMALL;2;2010-08-18 16:39:00;0.42;17585.0;United Kingdom;0.84
528113;22844;VINTAGE CREAM DOG FOOD CONTAINER;2;2010-10-20 14:22:00;8.5;16642.0;United Kingdom;17.0
520561;10002;INFLATABLE POLITICAL GLOBE ;12;2010-08-26 16:46:00;0.85;14769.0;United Kingdom;10.2
506394;22442;GROW YOUR OWN FLOWERS SET OF 3;2;2010-04-29 13:20:00;7.95;12349.0;Italy;15.9
516342;22716;CARD CIRCUS PARADE;12;2010-07-20 09:42:00;0.42;17994.0;United Kingdom;5.04
497222;79030D;TUMBLER, BAROQUE;4;2010-02-07 15:16:00;1.65;16082.0;United Kingdom;6.6
505078;21913;VINTAGE SEASIDE JIGSAW PUZZLES;4;2010-04-20 09:40:00;3.75;12780.0;Netherlands;15.0
534379;21884;CAKES AND BOWS GIFT  TAPE;2;2010-11-22 12:36:00;0.65;14646.0;Netherlands;1.3
529622;22593;CHRISTMAS GINGHAM STAR;12;2010-10-29 11:42:00;0.85;13815.0;Germany;10.2
495507;21755;LOVE BUILDING BLOCK WORD;5;2010-01-25 13:22:00;5.95;14514.0;United Kingdom;29.75
507841;21908;CHOCOLATE THIS WAY METAL SIGN;12;2010-05-11 13:42:00;2.1;13397.0;United Kingdom;25.200000000000003
516884;21122;SET/10 PINK SPOTTY PARTY CANDLES;2;2010-07-23 14:15:00;1.25;15311.0;United Kingdom;2.5
528306;22186;RED STAR CARD HOLDER;6;2010-10-21 12:09:00;2.95;16590.0;United Kingdom;17.700000000000003
489811;22109;FULL ENGLISH BREAKFAST PLATE;8;2009-12-02 12:54:00;3.75;16210.0;United Kingdom;30.0
496520;21091;SET/6 WOODLAND PAPER PLATES;5;2010-02-02 12:17:00;0.85;15311.0;United Kingdom;4.25
511063;22495;SET OF 2 ROUND TINS CAMEMBERT ;3;2010-06-06 12:45:00;2.95;15988.0;United Kingdom;8.850000000000001
527975;22571;ROCKING HORSE RED CHRISTMAS ;12;2010-10-20 10:22:00;0.85;15617.0;United Kingdom;10.2
512725;22270;HAPPY EASTER HANGING DECORATION;1;2010-06-17 13:09:00;3.75;14508.0;United Kingdom;3.75
525966;22547;MINI JIGSAW DINOSAUR ;24;2010-10-08 09:58:00;0.42;16499.0;United Kingdom;10.08
530951;22546;MINI JIGSAW PURDEY;24;2010-11-04 18:34:00;0.42;15521.0;United Kingdom;10.08
496431;85230A;OPIUM SCENTED VOTIVE CANDLE;24;2010-02-01 12:30:00;0.29;16415.0;United Kingdom;6.959999999999999
519518;47591D;PINK FAIRY CAKE CHILDRENS APRON;8;2010-08-18 09:47:00;1.95;15416.0;United Kingdom;15.6
517737;84986B;SET OF 36 SILVER PAPER DOILIES;6;2010-08-01 14:25:00;1.45;13766.0;United Kingdom;8.7
490957;21533;RETRO SPOT LARGE MILK JUG;6;2009-12-08 15:12:00;4.95;15823.0;United Kingdom;29.700000000000003
494891;22330;72 ROUND PINK DOILIES;5;2010-01-19 13:23:00;1.45;12733.0;USA;7.25
508475;84865;NEW BAROQUE BLACK PHOTO ALBUM;2;2010-05-16 12:07:00;8.5;17848.0;United Kingdom;17.0
534164;82600;NO SINGING METAL SIGN;1;2010-11-21 13:13:00;2.1;16241.0;United Kingdom;2.1
518900;21716;BOYS VINTAGE TIN SEASIDE BUCKET;32;2010-08-12 14:11:00;2.1;15061.0;United Kingdom;67.2
503813;22139;RETRO SPOT TEA SET CERAMIC 11 PC ;2;2010-04-07 14:32:00;4.95;13723.0;United Kingdom;9.9
509759;22470;HEART OF WICKER LARGE;6;2010-05-25 15:21:00;2.95;14930.0;Channel Islands;17.700000000000003
537159;35598B;BLACK CHRISTMAS TREE 60CM;1;2010-12-05 13:17:00;2.95;14527.0;United Kingdom;2.95
499895;21080;SET/20 RED SPOTTY PAPER NAPKINS ;2;2010-03-03 11:51:00;0.85;14593.0;United Kingdom;1.7
531431;20969;RED FLORAL FELTCRAFT SHOULDER BAG;4;2010-11-08 11:45:00;3.75;13138.0;United Kingdom;15.0
510447;37446;MINI CAKE STAND WITH HANGING CAKES;8;2010-06-01 09:31:00;1.45;17165.0;United Kingdom;11.6
509033;21704;BAG 250g SWIRLY MARBLES;2;2010-05-19 17:49:00;0.85;15879.0;United Kingdom;1.7
505368;22356;CHARLOTTE BAG , PINK/WHITE SPOTS;10;2010-04-21 16:28:00;0.85;14388.0;United Kingdom;8.5
522068;20719;WOODLAND CHARLOTTE BAG;1;2010-09-10 17:19:00;0.85;16549.0;United Kingdom;0.85
507403;21754;HOME BUILDING BLOCK WORD;1;2010-05-09 13:41:00;5.95;14606.0;United Kingdom;5.95
520063;21928;JUMBO BAG SCANDINAVIAN PAISLEY;100;2010-08-23 16:02:00;1.65;13798.0;United Kingdom;165.0
492680;21730;GLASS STAR FROSTED T-LIGHT HOLDER;1;2009-12-17 18:20:00;4.95;14606.0;United Kingdom;4.95
534235;85150;LADIES & GENTLEMEN METAL SIGN;1;2010-11-22 10:28:00;2.55;13086.0;United Kingdom;2.55
497200;21076;SET/20 COLLAGE PAPER NAPKIN ;1;2010-02-07 11:29:00;0.85;13984.0;United Kingdom;0.85
492075;22082;RIBBON REEL STRIPES DESIGN ;1;2009-12-15 13:21:00;1.65;17596.0;United Kingdom;1.65
522076;22149;FELTCRAFT 6 FLOWER FRIENDS;5;2010-09-12 10:59:00;2.1;16815.0;United Kingdom;10.5
519821;22136;LOVE HEART SOCK HANGER;12;2010-08-20 14:13:00;1.65;15248.0;United Kingdom;19.799999999999997
514369;35400;WOODEN BOX ADVENT CALENDAR ;4;2010-07-02 08:26:00;8.95;12477.0;Germany;35.8
503991;20972;PINK CREAM FELT CRAFT TRINKET BOX ;24;2010-04-09 10:30:00;1.25;16341.0;United Kingdom;30.0
522066;21670;BLUE SPOT CERAMIC DRAWER KNOB;6;2010-09-10 16:41:00;1.25;17865.0;United Kingdom;7.5
491064;84375;SET OF 20 KIDS COOKIE CUTTERS;1;2009-12-09 11:58:00;1.95;16782.0;United Kingdom;1.95
500582;22379;RECYCLING BAG RETROSPOT ;10;2010-03-09 09:46:00;2.1;12490.0;France;21.0
527376;22380;TOY TIDY SPACEBOY  ;1;2010-10-17 12:37:00;2.1;14953.0;United Kingdom;2.1
518613;22171;3 HOOK PHOTO SHELF ANTIQUE WHITE;2;2010-08-10 12:37:00;8.5;16713.0;United Kingdom;17.0
535131;21324;HANGING MEDINA LANTERN SMALL;4;2010-11-25 11:38:00;2.95;14733.0;United Kingdom;11.8
530123;22114;HOT WATER BOTTLE TEA AND SYMPATHY;4;2010-11-01 15:05:00;3.95;13359.0;United Kingdom;15.8
513540;22605;WOODEN CROQUET GARDEN SET;4;2010-06-25 11:39:00;10.95;15629.0;United Kingdom;43.8
519666;21679;SKULLS  STICKERS;12;2010-08-19 12:16:00;0.85;12976.0;United Kingdom;10.2
530828;22717;CARD DOG AND BALL ;12;2010-11-04 13:30:00;0.42;15601.0;United Kingdom;5.04
522553;22534;MAGIC DRAWING SLATE SPACEBOY ;24;2010-09-15 11:56:00;0.42;12481.0;Germany;10.08
518220;20695;FLORAL BLUE MONSTER;1;2010-08-05 13:31:00;4.25;14049.0;United Kingdom;4.25
537375;22563;HAPPY STENCIL CRAFT;3;2010-12-06 12:55:00;1.25;17019.0;United Kingdom;3.75
514480;21868;POTTING SHED TEA MUG;1;2010-07-02 14:15:00;1.25;16409.0;United Kingdom;1.25
533771;21534;DAIRY MAID LARGE MILK JUG;1;2010-11-18 15:34:00;4.95;17315.0;United Kingdom;4.95
514824;84970S;HANGING HEART ZINC T-LIGHT HOLDER;12;2010-07-06 12:21:00;0.85;17651.0;United Kingdom;10.2
500377;85198;ASSORTED FARMYARD ANIMALS IN BUCKET;12;2010-03-08 10:05:00;0.85;17454.0;United Kingdom;10.2
497912;21548;CERAMIC BIRDHOUSE FINCH BLUE ROOF;2;2010-02-14 14:35:00;2.95;12867.0;United Kingdom;5.9
536216;22311;OFFICE MUG WARMER BLACK+SILVER ;3;2010-11-30 13:41:00;2.95;14390.0;United Kingdom;8.850000000000001
513318;22178;VICTORIAN GLASS HANGING T-LIGHT;42;2010-06-23 16:23:00;1.25;17304.0;United Kingdom;52.5
531734;21430;SET/3 RED GINGHAM ROSE STORAGE BOX;3;2010-11-09 12:27:00;3.75;15719.0;United Kingdom;11.25
513773;22425;ENAMEL COLANDER CREAM;2;2010-06-28 13:53:00;4.95;13831.0;United Kingdom;9.9
517545;22616;PACK OF 12 LONDON TISSUES ;1;2010-07-29 17:02:00;0.29;17920.0;United Kingdom;0.29
500375;22352;LUNCHBOX WITH CUTLERY RETROSPOT ;12;2010-03-08 09:49:00;2.55;17682.0;United Kingdom;30.599999999999998
520198;82580;BATHROOM METAL SIGN;12;2010-08-24 15:15:00;0.55;17706.0;United Kingdom;6.6000000000000005
530998;22847;BREAD BIN DINER STYLE IVORY;1;2010-11-05 11:17:00;16.95;15034.0;United Kingdom;16.95
525401;85152;HAND OVER THE CHOCOLATE   SIGN ;12;2010-10-05 11:52:00;2.1;14844.0;United Kingdom;25.200000000000003
493923;21106;CREAM SLICE FLANNEL CHOCOLATE SPOT ;6;2010-01-08 11:16:00;2.95;13360.0;United Kingdom;17.700000000000003
491645;20660;VIP LUGGAGE TAG ;1;2009-12-11 16:54:00;1.25;17860.0;United Kingdom;1.25
530421;22114;HOT WATER BOTTLE TEA AND SYMPATHY;4;2010-11-03 09:33:00;3.95;13579.0;United Kingdom;15.8
519888;21781;MA CAMPAGNE CUTLERY BOX;4;2010-08-22 12:12:00;14.95;16814.0;United Kingdom;59.8
516590;48185;DOORMAT FAIRY CAKE;1;2010-07-21 13:47:00;7.49;15005.0;United Kingdom;7.49
501884;90198B;VINTAGE ROSE BEAD BRACELET BLACK;1;2010-03-21 14:04:00;4.25;17611.0;United Kingdom;4.25
522276;20719;WOODLAND CHARLOTTE BAG;20;2010-09-13 12:47:00;0.72;15061.0;United Kingdom;14.399999999999999
531468;22633;HAND WARMER UNION JACK;2;2010-11-08 13:58:00;2.1;14821.0;United Kingdom;4.2
513184;22411;JUMBO SHOPPER VINTAGE RED PAISLEY;10;2010-06-22 13:23:00;1.95;16748.0;United Kingdom;19.5
490393;84692;BOX OF 24 COCKTAIL PARASOLS;25;2009-12-05 16:01:00;0.42;17642.0;United Kingdom;10.5
515704;21651;HANGING GLASS ETCHED TEALIGHT;12;2010-07-14 12:31:00;1.65;14640.0;United Kingdom;19.799999999999997
505178;22545;MINI JIGSAW BUNNIES;12;2010-04-20 13:48:00;0.42;17861.0;United Kingdom;5.04
520212;22120;WELCOME  WOODEN BLOCK LETTERS;1;2010-08-24 17:21:00;9.95;16033.0;United Kingdom;9.95
526387;22561;WOODEN SCHOOL COLOURING SET;4;2010-10-11 12:48:00;1.65;16005.0;United Kingdom;6.6
513266;72351B;SET/6 PINK  BUTTERFLY T-LIGHTS;4;2010-06-23 11:46:00;2.1;15002.0;United Kingdom;8.4
517394;22413;METAL SIGN TAKE IT OR LEAVE IT ;6;2010-07-29 10:02:00;2.95;18264.0;United Kingdom;17.700000000000003
511543;22502;PICNIC BASKET WICKER SMALL;1;2010-06-08 17:29:00;4.25;18214.0;United Kingdom;4.25
521653;22694;WICKER STAR ;4;2010-09-07 13:52:00;2.1;13571.0;United Kingdom;8.4
529074;84879;ASSORTED COLOUR BIRD ORNAMENT;16;2010-10-26 12:39:00;1.69;17122.0;United Kingdom;27.04
516734;22035;VINTAGE CARAVAN GREETING CARD ;48;2010-07-22 13:43:00;0.42;16555.0;United Kingdom;20.16
511266;48138;DOOR MAT UNION FLAG;1;2010-06-07 12:51:00;7.49;14534.0;United Kingdom;7.49
512539;21077;SET/20 WOODLAND PAPER NAPKINS ;2;2010-06-16 12:48:00;0.85;13567.0;United Kingdom;1.7
533957;22940;FELTCRAFT CHRISTMAS FAIRY;1;2010-11-19 12:51:00;4.25;16885.0;United Kingdom;4.25
499965;82607E;GLASS BONBON JAR. D'AMANDES;2;2010-03-03 13:57:00;1.25;16461.0;United Kingdom;2.5
494866;22321;BIRD DECORATION RED SPOT;12;2010-01-19 11:20:00;0.85;16253.0;United Kingdom;10.2
516593;21217;RED SPOTTY ROUND CAKE TINS;4;2010-07-21 13:59:00;9.95;17469.0;United Kingdom;39.8
504915;20754;RETRO RED SPOTTY WASHING UP GLOVES;6;2010-04-19 10:23:00;2.1;14911.0;EIRE;12.600000000000001
522952;22398;MAGNETS PACK OF 4 SWALLOWS;2;2010-09-19 11:25:00;1.25;14553.0;United Kingdom;2.5
517553;22469;HEART OF WICKER SMALL;2;2010-07-29 18:53:00;1.65;16032.0;United Kingdom;3.3
527277;90214D;"LETTER ""D"" BLING KEY RING";12;2010-10-15 13:21:00;1.25;16779.0;United Kingdom;15.0
531818;21356;TOAST ITS - FAIRY FLOWER;1;2010-11-09 17:05:00;1.25;13069.0;United Kingdom;1.25
532377;21733;RED HANGING HEART T-LIGHT HOLDER;6;2010-11-11 18:06:00;2.95;15240.0;United Kingdom;17.700000000000003
533750;21328;BALLOONS  WRITING SET ;3;2010-11-18 14:17:00;1.65;15571.0;United Kingdom;4.949999999999999
507371;82482;WOODEN PICTURE FRAME WHITE FINISH;36;2010-05-09 10:38:00;2.1;13514.0;United Kingdom;75.60000000000001
523344;22601;CHRISTMAS RETROSPOT ANGEL WOOD;10;2010-09-21 15:51:00;0.85;13031.0;United Kingdom;8.5
516350;21769;VINTAGE POST OFFICE CABINET;1;2010-07-20 10:34:00;79.95;14493.0;United Kingdom;79.95
528352;22611;VINTAGE UNION JACK SHOPPING BAG;3;2010-10-21 14:29:00;4.95;18243.0;United Kingdom;14.850000000000001
524869;22171;3 HOOK PHOTO SHELF ANTIQUE WHITE;2;2010-10-01 09:39:00;8.5;15081.0;United Kingdom;17.0
512540;16156L;WRAP, CAROUSEL;25;2010-06-16 12:54:00;0.42;12540.0;Spain;10.5
530550;21693;SMALL HAMMERED SILVER CANDLEPOT ;6;2010-11-03 13:18:00;2.95;14988.0;United Kingdom;17.700000000000003
509000;22115;METAL SIGN EMPIRE TEA;6;2010-05-19 13:21:00;2.95;14210.0;United Kingdom;17.700000000000003
509166;84997A;GREEN 3 PIECE MINI DOTS CUTLERY SET;6;2010-05-20 14:45:00;3.75;15615.0;United Kingdom;22.5
526225;85049A;TRADITIONAL CHRISTMAS RIBBONS;2;2010-10-10 15:06:00;1.25;14571.0;United Kingdom;2.5
521117;22111;SCOTTIE DOG HOT WATER BOTTLE;3;2010-09-02 11:37:00;4.95;14562.0;United Kingdom;14.850000000000001
512940;84836;ZINC METAL HEART DECORATION;36;2010-06-20 13:43:00;1.25;13089.0;United Kingdom;45.0
520361;22158;3 HEARTS HANGING DECORATION RUSTIC;1;2010-08-25 13:44:00;2.95;13548.0;United Kingdom;2.95
498221;90143;SILVER BRACELET W PASTEL FLOWER;5;2010-02-17 13:53:00;7.5;17075.0;United Kingdom;37.5
522098;21985;PACK OF 12 HEARTS DESIGN TISSUES ;48;2010-09-12 13:51:00;0.29;16320.0;Unspecified;13.919999999999998
492441;21191;LARGE WHITE HONEYCOMB PAPER BELL  ;6;2009-12-17 10:57:00;2.1;14484.0;United Kingdom;12.600000000000001
512175;84795C;OCEAN STRIPE HAMMOCK ;2;2010-06-14 11:58:00;7.95;12897.0;United Kingdom;15.9
